sp|Q9KLQ5|FBPC_VIBCH	iYS854.USA300HOU_RS05485	44.0	277	154	1	9	285	7	282	4.9e-66	248.8
sp|Q9KLQ5|FBPC_VIBCH	iCN900.CD630_35270	39.2	324	167	3	5	324	2	299	2.4e-65	246.5
sp|Q9KLQ5|FBPC_VIBCH	iLJ478.TM1376	38.8	343	197	5	7	341	6	343	2.4e-65	246.5
sp|Q9KLQ5|FBPC_VIBCH	iHN637.CLJU_RS10680	48.7	236	121	0	9	244	12	247	3.2e-65	246.1
sp|Q9KLQ5|FBPC_VIBCH	iPC815.YPO3793	42.6	312	172	5	17	323	15	324	3.2e-65	246.1
sp|Q9KLQ5|FBPC_VIBCH	iJN1463.PP_1722	41.5	318	168	2	5	322	2	301	5.4e-65	245.4
sp|Q9KLQ5|FBPC_VIBCH	iML1515.b3450	41.9	313	172	3	17	322	15	324	9.2e-65	244.6
sp|Q9KLQ5|FBPC_VIBCH	iLJ478.TM0421	46.4	276	143	1	11	281	8	283	1.2e-64	244.2
sp|Q9KLQ5|FBPC_VIBCH	iPC815.YPO3012	37.5	341	201	4	7	338	3	340	1.6e-64	243.8
sp|Q9KLQ5|FBPC_VIBCH	STM_v1_0.STM3554	43.2	317	170	4	17	326	15	328	2.7e-64	243.0
sp|Q9KLQ5|FBPC_VIBCH	iSbBS512_1146.SbBS512_E3873	41.9	313	172	3	17	322	15	324	3.5e-64	242.7
sp|Q9KLQ5|FBPC_VIBCH	iAF987.Gmet_1903	46.5	271	135	4	7	267	3	273	6.0e-64	241.9
sp|Q9KLQ5|FBPC_VIBCH	iYL1228.KPN_03810	42.4	314	177	2	17	326	15	328	3.0e-63	239.6
sp|Q9KLR4|NAPA_VIBCH	STM_v1_0.STM2259	71.6	830	232	2	1	828	1	828	0.0e+00	1263.4
sp|Q9KLR4|NAPA_VIBCH	iSDY_1059.SDY_0872	71.3	830	234	2	1	828	1	828	0.0e+00	1255.7
sp|Q9KLR4|NAPA_VIBCH	iSSON_1240.SSON_2264	71.3	830	234	2	1	828	1	828	0.0e+00	1255.0
sp|Q9KLR4|NAPA_VIBCH	iML1515.b2206	71.2	830	235	2	1	828	1	828	0.0e+00	1253.8
sp|Q9KLR4|NAPA_VIBCH	iSF_1195.SF2290	71.2	830	235	2	1	828	1	828	0.0e+00	1252.7
sp|Q9KLR4|NAPA_VIBCH	iSbBS512_1146.SbBS512_E0735	71.1	830	236	2	1	828	1	828	0.0e+00	1250.0
sp|Q9KLR4|NAPA_VIBCH	iPC815.YPO3038	70.0	830	245	2	1	828	1	828	0.0e+00	1240.7
sp|Q9KLW7|TKT2_VIBCH	iPC815.YPO0926	79.9	662	132	1	2	663	3	663	0.0e+00	1098.2
sp|Q9KLW7|TKT2_VIBCH	iSbBS512_1146.SbBS512_E3367	78.9	662	139	1	2	663	3	663	0.0e+00	1082.0
sp|Q9KLW7|TKT2_VIBCH	iML1515.b2935	78.7	662	140	1	2	663	3	663	0.0e+00	1081.6
sp|Q9KLW7|TKT2_VIBCH	iSDY_1059.SDY_3141	78.5	662	141	1	2	663	3	663	0.0e+00	1080.9
sp|Q9KLW7|TKT2_VIBCH	iYL1228.KPN_03357	78.0	663	144	2	2	663	3	664	0.0e+00	1076.6
sp|Q9KLW7|TKT2_VIBCH	STM_v1_0.STM3076	77.9	662	145	1	2	663	3	663	3.7e-314	1073.9
sp|Q9KLW7|TKT2_VIBCH	iYL1228.KPN_01127	77.6	662	146	2	3	663	8	668	5.5e-313	1070.1
sp|Q9KLW7|TKT2_VIBCH	iJN1463.PP_4965	72.7	662	180	1	2	663	3	663	3.3e-289	991.1
sp|Q9KLX5|GCH1_VIBCH	iPC815.YPO1505	69.6	217	66	0	1	217	1	217	1.3e-80	296.6
sp|Q9KLX5|GCH1_VIBCH	STM_v1_0.STM2193	70.3	219	63	1	1	217	1	219	8.2e-80	293.9
sp|Q9KLX5|GCH1_VIBCH	iML1515.b2153	70.3	219	63	1	1	217	1	219	1.1e-79	293.5
sp|Q9KLX5|GCH1_VIBCH	iSbBS512_1146.SbBS512_E0813	70.3	219	63	1	1	217	1	219	1.1e-79	293.5
sp|Q9KLX5|GCH1_VIBCH	iSDY_1059.SDY_2127	70.3	219	63	1	1	217	1	219	1.1e-79	293.5
sp|Q9KLX5|GCH1_VIBCH	iSF_1195.SF2238	70.3	219	63	1	1	217	1	219	1.1e-79	293.5
sp|Q9KLX5|GCH1_VIBCH	iSSON_1240.SSON_2209	70.3	219	63	1	1	217	1	219	1.1e-79	293.5
sp|Q9KLX5|GCH1_VIBCH	iYL1228.KPN_02591	70.3	219	63	1	1	217	1	219	4.1e-79	291.6
sp|Q9KLX6|MSRAB_VIBCH	iCN900.CD630_21660	48.2	338	149	4	42	378	7	319	6.4e-88	321.6
sp|Q9KLY5|PHNX_VIBCH	STM_v1_0.STM0432	65.7	271	92	1	1	271	1	270	1.7e-98	356.3
sp|Q9KM17|DDL_VIBCH	iML1515.b0381	31.2	352	211	8	1	326	1	347	1.3e-39	161.0
sp|Q9KM17|DDL_VIBCH	iNF517.LLMG_RS01855	32.1	340	211	8	1	326	1	334	1.3e-39	161.0
sp|Q9KM17|DDL_VIBCH	iSbBS512_1146.SbBS512_E0298	31.2	352	211	8	1	326	1	347	1.3e-39	161.0
sp|Q9KM17|DDL_VIBCH	iSF_1195.SF0232	31.2	352	211	8	1	326	1	347	1.3e-39	161.0
sp|Q9KM17|DDL_VIBCH	iSSON_1240.SSON_0356	31.2	352	211	8	1	326	1	347	1.3e-39	161.0
sp|Q9KM17|DDL_VIBCH	iSDY_1059.SDY_0365	31.2	352	211	8	1	326	1	347	4.9e-39	159.1
sp|Q9KM17|DDL_VIBCH	iYS854.USA300HOU_RS11245	29.3	345	218	9	1	326	1	338	4.1e-38	156.0
sp|Q9KM17|DDL_VIBCH	iYL1228.KPN_00323	30.1	352	215	9	1	326	12	358	2.7e-37	153.3
sp|Q9KM17|DDL_VIBCH	STM_v1_0.STM0380	29.3	351	219	6	1	326	1	347	1.0e-36	151.4
sp|Q9KM17|DDL_VIBCH	iJN1463.PP_4346	32.9	337	198	9	1	316	1	330	3.8e-36	149.4
sp|Q9KM17|DDL_VIBCH	iEK1008.Rv2981c	32.0	369	198	8	3	330	10	366	1.5e-35	147.5
sp|Q9KM23|VXRB_VIBCH	iAF987.Gmet_0069	31.7	123	77	2	28	143	1	123	1.2e-10	64.3
sp|Q9KM62|CLCA_VIBCH	iYL1228.KPN_00170	57.0	449	193	0	18	466	20	468	2.7e-144	509.2
sp|Q9KM62|CLCA_VIBCH	STM_v1_0.STM0203	56.2	450	197	0	17	466	19	468	4.3e-142	501.9
sp|Q9KM62|CLCA_VIBCH	iPC815.YPO3388	56.9	448	193	0	19	466	21	468	3.6e-141	498.8
sp|Q9KM62|CLCA_VIBCH	iML1515.b0155	55.9	442	195	0	17	458	19	460	8.3e-138	487.6
sp|Q9KM62|CLCA_VIBCH	iSSON_1240.SSON_0167	55.9	442	195	0	17	458	19	460	8.3e-138	487.6
sp|Q9KM62|CLCA_VIBCH	iSDY_1059.SDY_0171	55.7	442	196	0	17	458	19	460	1.1e-137	487.3
sp|Q9KM62|CLCA_VIBCH	iSbBS512_1146.SbBS512_E0147	55.4	442	197	0	17	458	19	460	1.2e-136	483.8
sp|Q9KM62|CLCA_VIBCH	iSF_1195.SF0147	55.4	442	197	0	17	458	19	460	2.7e-136	482.6
sp|Q9KM65|CQSA_VIBCH	iCN718.ABAYE_RS14970	27.6	340	237	4	44	374	43	382	5.1e-32	136.0
sp|Q9KM65|CQSA_VIBCH	iAF987.Gmet_0842	28.3	360	240	7	25	374	27	378	2.2e-30	130.6
sp|Q9KM65|CQSA_VIBCH	STM_v1_0.STM0795	26.8	340	242	4	46	380	46	383	3.7e-30	129.8
sp|Q9KM65|CQSA_VIBCH	iEK1008.Rv0032	26.5	339	244	4	42	376	419	756	8.2e-30	128.6
sp|Q9KM65|CQSA_VIBCH	iYO844.BSU17000	26.1	341	244	5	42	376	43	381	1.4e-29	127.9
sp|Q9KM65|CQSA_VIBCH	iYS854.USA300HOU_RS02890	26.6	384	259	9	6	371	5	383	1.8e-29	127.5
sp|Q9KM65|CQSA_VIBCH	iSDY_1059.SDY_4050	27.4	340	234	6	46	375	49	385	5.3e-29	125.9
sp|Q9KM65|CQSA_VIBCH	iML1515.b3617	27.4	340	234	6	46	375	49	385	6.9e-29	125.6
sp|Q9KM65|CQSA_VIBCH	iSF_1195.SF3657	27.4	340	234	6	46	375	49	385	6.9e-29	125.6
sp|Q9KM65|CQSA_VIBCH	iSbBS512_1146.SbBS512_E4045	27.4	340	234	6	46	375	49	385	9.0e-29	125.2
sp|Q9KM65|CQSA_VIBCH	STM_v1_0.STM3709	27.6	341	232	7	46	375	49	385	1.5e-28	124.4
sp|Q9KM65|CQSA_VIBCH	iYL1228.KPN_03962	27.4	340	234	6	46	375	48	384	2.0e-28	124.0
sp|Q9KM65|CQSA_VIBCH	iSSON_1240.SSON_3787	27.1	340	235	6	46	375	49	385	3.4e-28	123.2
sp|Q9KM65|CQSA_VIBCH	iPC815.YPO0059	27.2	338	237	6	46	375	54	390	4.5e-28	122.9
sp|Q9KM66|CQSS_VIBCH	iAF987.Gmet_0069	30.8	120	76	3	567	682	2	118	2.8e-09	61.2
sp|Q9KM70|PTFAH_VIBCH	iML1515.b2169	42.9	401	202	2	1	400	1	375	1.3e-83	307.4
sp|Q9KM70|PTFAH_VIBCH	iSSON_1240.SSON_2225	42.9	401	202	2	1	400	1	375	1.3e-83	307.4
sp|Q9KM70|PTFAH_VIBCH	iSDY_1059.SDY_2317	42.9	401	202	2	1	400	1	375	2.3e-83	306.6
sp|Q9KM70|PTFAH_VIBCH	iSbBS512_1146.SbBS512_E0794	42.9	401	202	2	1	400	1	375	2.9e-83	306.2
sp|Q9KM70|PTFAH_VIBCH	iSF_1195.SF2254	42.4	401	204	2	1	400	1	375	3.3e-82	302.8
sp|Q9KM70|PTFAH_VIBCH	iPC815.YPO1298	43.7	403	196	4	1	400	1	375	3.3e-82	302.8
sp|Q9KM70|PTFAH_VIBCH	iYL1228.KPN_02600	42.8	404	198	3	1	400	1	375	4.3e-82	302.4
sp|Q9KM70|PTFAH_VIBCH	STM_v1_0.STM2206	42.6	401	203	2	1	400	1	375	1.8e-80	297.0
sp|Q9KM71|K1PF_VIBCH	iSbBS512_1146.SbBS512_E0795	49.5	309	154	2	1	308	1	308	8.3e-81	297.7
sp|Q9KM71|K1PF_VIBCH	iML1515.b2168	49.5	309	154	2	1	308	1	308	1.1e-80	297.4
sp|Q9KM71|K1PF_VIBCH	iSDY_1059.SDY_2316	49.5	309	154	2	1	308	1	308	1.1e-80	297.4
sp|Q9KM71|K1PF_VIBCH	iSF_1195.SF2253	49.5	309	154	2	1	308	1	308	1.1e-80	297.4
sp|Q9KM71|K1PF_VIBCH	iSSON_1240.SSON_2224	49.5	309	154	2	1	308	1	308	1.8e-80	296.6
sp|Q9KM71|K1PF_VIBCH	STM_v1_0.STM2205	49.5	309	154	2	1	308	1	308	9.2e-80	294.3
sp|Q9KM71|K1PF_VIBCH	iYL1228.KPN_02599	48.9	309	156	2	1	308	1	308	1.6e-79	293.5
sp|Q9KM71|K1PF_VIBCH	iPC815.YPO1299	48.4	308	159	0	1	308	1	308	6.6e-78	288.1
sp|Q9KM76|NRDG_VIBCH	iYL1228.KPN_04645	68.2	151	48	0	1	151	1	151	4.1e-65	244.6
sp|Q9KM76|NRDG_VIBCH	STM_v1_0.STM4451	68.2	151	48	0	1	151	1	151	9.1e-65	243.4
sp|Q9KM76|NRDG_VIBCH	iSF_1195.SF4253	66.9	151	50	0	1	151	1	151	1.2e-64	243.0
sp|Q9KM76|NRDG_VIBCH	iSSON_1240.SSON_4418	66.9	151	50	0	1	151	1	151	1.2e-64	243.0
sp|Q9KM76|NRDG_VIBCH	iML1515.b4237	66.9	151	50	0	1	151	1	151	1.5e-64	242.7
sp|Q9KM76|NRDG_VIBCH	iSbBS512_1146.SbBS512_E4847	66.9	151	50	0	1	151	1	151	1.5e-64	242.7
sp|Q9KM76|NRDG_VIBCH	iSDY_1059.SDY_4256	66.9	151	50	0	1	151	1	151	1.5e-64	242.7
sp|Q9KM76|NRDG_VIBCH	iPC815.YPO3455	73.0	141	38	0	11	151	1	141	2.1e-61	232.3
sp|Q9KMN7|SYT_VIBCH	STM_v1_0.STM1333	75.9	643	153	2	1	642	1	642	3.1e-308	1054.3
sp|Q9KMN7|SYT_VIBCH	iSF_1195.SF1512	75.6	643	155	2	1	642	1	642	1.7e-306	1048.5
sp|Q9KMN7|SYT_VIBCH	iSSON_1240.SSON_1439	75.6	643	155	2	1	642	1	642	1.7e-306	1048.5
sp|Q9KMN7|SYT_VIBCH	iSDY_1059.SDY_1814	75.4	643	156	2	1	642	1	642	4.9e-306	1047.0
sp|Q9KMN7|SYT_VIBCH	iSbBS512_1146.SbBS512_E1961	75.4	643	156	2	1	642	1	642	8.3e-306	1046.2
sp|Q9KMN7|SYT_VIBCH	iPC815.YPO2433	75.1	643	158	2	1	642	1	642	1.2e-301	1032.3
sp|Q9KMN7|SYT_VIBCH	iYL1228.KPN_02180	76.1	623	147	2	21	642	1	622	1.9e-297	1018.5
tr|Q9KMQ0|Q9KMQ0_VIBCH	iYL1228.KPN_00871	47.2	379	196	2	15	389	17	395	7.0e-98	354.8
tr|Q9KMQ0|Q9KMQ0_VIBCH	iPC815.YPO2601	48.5	367	185	2	27	389	33	399	9.2e-98	354.4
tr|Q9KMQ0|Q9KMQ0_VIBCH	iML1515.b0839	47.7	377	191	3	17	389	21	395	7.8e-97	351.3
tr|Q9KMQ0|Q9KMQ0_VIBCH	STM_v1_0.STM0637	46.6	397	202	4	3	389	6	402	7.8e-97	351.3
tr|Q9KMQ0|Q9KMQ0_VIBCH	STM_v1_0.STM0863	48.1	362	184	2	32	389	34	395	7.8e-97	351.3
tr|Q9KMQ0|Q9KMQ0_VIBCH	iYL1228.KPN_00664	48.2	367	186	2	27	389	32	398	1.0e-96	350.9
tr|Q9KMQ0|Q9KMQ0_VIBCH	iSbBS512_1146.SbBS512_E2506	47.5	377	192	3	17	389	21	395	1.3e-96	350.5
tr|Q9KMQ0|Q9KMQ0_VIBCH	iML1515.b0632	47.2	392	200	3	5	389	11	402	1.7e-96	350.1
tr|Q9KMQ0|Q9KMQ0_VIBCH	iSDY_1059.SDY_0554	47.2	392	200	3	5	389	11	402	1.7e-96	350.1
tr|Q9KMQ0|Q9KMQ0_VIBCH	iSSON_1240.SSON_0586	47.2	392	200	3	5	389	11	402	1.7e-96	350.1
tr|Q9KMQ0|Q9KMQ0_VIBCH	iSbBS512_1146.SbBS512_E0619	46.9	392	201	3	5	389	11	402	2.3e-96	349.7
tr|Q9KMQ0|Q9KMQ0_VIBCH	iSDY_1059.SDY_0841	47.5	377	192	3	17	389	21	395	3.9e-96	349.0
tr|Q9KMQ0|Q9KMQ0_VIBCH	iSF_1195.SF0649	46.9	392	201	3	5	389	11	402	8.6e-96	347.8
tr|Q9KMQ0|Q9KMQ0_VIBCH	iJN1463.PP_4803	46.5	389	204	2	1	389	1	385	3.6e-94	342.4
tr|Q9KMQ0|Q9KMQ0_VIBCH	STM_v1_0.STM2062	45.0	382	206	2	5	382	6	387	9.8e-92	334.3
tr|Q9KMQ0|Q9KMQ0_VIBCH	iYL1228.KPN_02468	47.6	353	181	2	32	380	32	384	7.0e-90	328.2
tr|Q9KMQ0|Q9KMQ0_VIBCH	iSSON_1240.SSON_2080	45.4	381	200	4	9	381	6	386	1.7e-88	323.6
tr|Q9KMQ0|Q9KMQ0_VIBCH	iSDY_1059.SDY_2233	45.6	366	193	3	22	381	9	374	2.3e-88	323.2
tr|Q9KMQ0|Q9KMQ0_VIBCH	iML1515.b2010	45.4	381	200	4	9	381	4	384	3.0e-88	322.8
sp|Q9KMT5|ACKA2_VIBCH	iML1515.b2296	54.2	402	174	7	1	396	1	398	9.0e-109	391.0
sp|Q9KMT5|ACKA2_VIBCH	iSbBS512_1146.SbBS512_E2672	54.2	402	174	7	1	396	1	398	9.0e-109	391.0
sp|Q9KMT5|ACKA2_VIBCH	iSSON_1240.SSON_2353	54.2	402	174	7	1	396	1	398	9.0e-109	391.0
sp|Q9KMT5|ACKA2_VIBCH	STM_v1_0.STM2337	54.0	402	175	7	1	396	1	398	2.0e-108	389.8
sp|Q9KMT5|ACKA2_VIBCH	iSF_1195.SF2372	54.2	402	174	7	1	396	1	398	2.6e-108	389.4
sp|Q9KMT5|ACKA2_VIBCH	iSDY_1059.SDY_2492	54.0	402	175	7	1	396	1	398	3.4e-108	389.0
sp|Q9KMT5|ACKA2_VIBCH	iPC815.YPO2566	54.0	402	175	7	1	396	1	398	5.8e-108	388.3
sp|Q9KMT5|ACKA2_VIBCH	iYL1228.KPN_02687	53.2	402	178	7	1	396	1	398	3.8e-107	385.6
sp|Q9KMT5|ACKA2_VIBCH	iLJ478.TM0274	49.1	399	193	6	6	397	3	398	8.5e-99	357.8
sp|Q9KMT5|ACKA2_VIBCH	iYO844.BSU29470	46.3	397	204	5	4	396	2	393	9.4e-98	354.4
sp|Q9KMW1|NADE_VIBCH	iYO844.BSU03130	54.0	276	117	3	1	276	3	268	3.0e-71	265.8
sp|Q9KMW1|NADE_VIBCH	iNF517.LLMG_RS07415	50.5	277	127	2	1	276	3	270	2.7e-67	252.7
sp|Q9KMW1|NADE_VIBCH	iJN1463.PP_4869	52.7	273	119	3	1	269	4	270	6.6e-66	248.1
sp|Q9KMW1|NADE_VIBCH	iSDY_1059.SDY_1540	49.1	277	131	3	1	276	3	270	1.5e-65	246.9
sp|Q9KMW1|NADE_VIBCH	iSF_1195.SF1486	49.1	277	131	3	1	276	3	270	3.3e-65	245.7
sp|Q9KMW1|NADE_VIBCH	iSSON_1240.SSON_1418	49.1	277	131	3	1	276	3	270	3.3e-65	245.7
sp|Q9KMW1|NADE_VIBCH	iYL1228.KPN_01228	49.5	277	130	3	1	276	3	270	7.3e-65	244.6
sp|Q9KMW1|NADE_VIBCH	iML1515.b1740	49.1	277	131	3	1	276	3	270	1.2e-64	243.8
sp|Q9KMW1|NADE_VIBCH	iSbBS512_1146.SbBS512_E1984	49.1	277	131	3	1	276	3	270	2.1e-64	243.0
sp|Q9KMW1|NADE_VIBCH	STM_v1_0.STM1310	48.7	277	132	3	1	276	3	270	6.1e-64	241.5
sp|Q9KMW9|GUAC_VIBCH	iPC815.YPO3428	74.1	347	90	0	1	347	1	347	3.9e-148	521.5
sp|Q9KMW9|GUAC_VIBCH	iYL1228.KPN_00107	73.8	344	90	0	1	344	1	344	1.9e-147	519.2
sp|Q9KMW9|GUAC_VIBCH	STM_v1_0.STM0141	73.5	344	91	0	1	344	1	344	4.3e-147	518.1
sp|Q9KMW9|GUAC_VIBCH	iML1515.b0104	72.7	344	94	0	1	344	1	344	2.1e-146	515.8
sp|Q9KMW9|GUAC_VIBCH	iSSON_1240.SSON_0112	72.7	344	94	0	1	344	1	344	2.1e-146	515.8
sp|Q9KMW9|GUAC_VIBCH	iSDY_1059.SDY_0134	72.4	344	95	0	1	344	1	344	6.2e-146	514.2
sp|Q9KMW9|GUAC_VIBCH	iSbBS512_1146.SbBS512_E0097	72.4	344	95	0	1	344	1	344	1.1e-145	513.5
sp|Q9KMW9|GUAC_VIBCH	iSF_1195.SF0101	72.1	344	96	0	1	344	1	344	3.1e-145	511.9
sp|Q9KN16|DEF2_VIBCH	iYO844.BSU15720	40.9	149	85	3	1	148	1	147	7.6e-25	110.9
tr|Q9KN34|Q9KN34_VIBCH	iML1515.b3752	60.5	299	118	0	4	302	7	305	1.8e-93	339.7
tr|Q9KN34|Q9KN34_VIBCH	iSSON_1240.SSON_3922	60.5	299	118	0	4	302	7	305	1.8e-93	339.7
tr|Q9KN34|Q9KN34_VIBCH	iSF_1195.SF3835	60.2	299	119	0	4	302	12	310	4.1e-93	338.6
tr|Q9KN34|Q9KN34_VIBCH	iSbBS512_1146.SbBS512_E4167	60.2	299	119	0	4	302	7	305	5.3e-93	338.2
tr|Q9KN34|Q9KN34_VIBCH	iSDY_1059.SDY_3995	59.9	299	120	0	4	302	7	305	5.0e-91	331.6
tr|Q9KN34|Q9KN34_VIBCH	iPC815.YPO0008	57.9	302	127	0	3	304	5	306	8.5e-91	330.9
tr|Q9KN34|Q9KN34_VIBCH	STM_v1_0.STM3885	58.5	299	124	0	4	302	7	305	2.5e-90	329.3
tr|Q9KN34|Q9KN34_VIBCH	iYL1228.KPN_04157	57.6	302	128	0	3	304	7	308	4.0e-88	322.0
sp|Q9KN37|RBSA_VIBCH	iML1515.b3749	73.2	493	131	1	3	494	2	494	3.9e-202	701.4
sp|Q9KN37|RBSA_VIBCH	STM_v1_0.STM3882	72.8	492	133	1	4	494	3	494	4.3e-201	698.0
sp|Q9KN37|RBSA_VIBCH	iYL1228.KPN_04154	71.8	493	138	1	3	494	2	494	1.2e-198	689.9
sp|Q9KN38|RBSD_VIBCH	iML1515.b3748	51.8	139	67	0	1	139	1	139	6.5e-38	154.1
sp|Q9KN38|RBSD_VIBCH	STM_v1_0.STM3881	54.0	139	64	0	1	139	1	139	1.4e-37	152.9
sp|Q9KN38|RBSD_VIBCH	iPC815.YPO0007	55.4	139	62	0	1	139	1	139	3.2e-37	151.8
sp|Q9KN38|RBSD_VIBCH	iYL1228.KPN_04153	48.9	139	71	0	1	139	1	139	4.7e-36	147.9
sp|Q9KN92|PSTB2_VIBCH	iCN900.CD630_32610	69.6	247	75	0	5	251	8	254	2.8e-100	362.1
sp|Q9KN92|PSTB2_VIBCH	iHN637.CLJU_RS06095	67.9	243	78	0	9	251	7	249	6.8e-94	340.9
sp|Q9KN92|PSTB2_VIBCH	iAF692.Mbar_A1781	65.3	248	84	2	5	251	12	258	1.2e-90	330.1
sp|Q9KNB2|DEOD2_VIBCH	iPC815.YPO0440	69.7	234	71	0	1	234	1	234	1.3e-94	343.2
sp|Q9KNB2|DEOD2_VIBCH	STM_v1_0.STM4570	70.1	234	70	0	1	234	1	234	4.9e-94	341.3
sp|Q9KNB2|DEOD2_VIBCH	iSDY_1059.SDY_4644	70.1	234	70	0	1	234	1	234	1.9e-93	339.3
sp|Q9KNB2|DEOD2_VIBCH	iSF_1195.SF4416	70.1	234	70	0	1	234	1	234	1.9e-93	339.3
sp|Q9KNB2|DEOD2_VIBCH	iML1515.b4384	69.7	234	71	0	1	234	1	234	2.4e-93	339.0
sp|Q9KNB2|DEOD2_VIBCH	iSbBS512_1146.SbBS512_E4931	69.7	234	71	0	1	234	1	234	2.4e-93	339.0
sp|Q9KNB2|DEOD2_VIBCH	iSSON_1240.SSON_4535	69.7	234	71	0	1	234	1	234	2.4e-93	339.0
sp|Q9KNB2|DEOD2_VIBCH	iYL1228.KPN_04840	70.1	224	67	0	11	234	2	225	2.5e-90	328.9
sp|Q9KNE8|GLGB_VIBCH	iJN1463.PP_4058	51.3	721	340	7	11	722	13	731	1.5e-213	740.0
sp|Q9KNE8|GLGB_VIBCH	iPC815.YPO3942	48.2	724	356	10	11	723	7	722	9.8e-202	700.7
sp|Q9KNE8|GLGB_VIBCH	iYL1228.KPN_03798	49.4	715	339	10	22	723	18	722	6.3e-201	698.0
sp|Q9KNE8|GLGB_VIBCH	iML1515.b3432	49.4	719	333	10	22	723	18	722	8.3e-201	697.6
sp|Q9KNE8|GLGB_VIBCH	iSbBS512_1146.SbBS512_E3892	49.4	719	333	10	22	723	18	722	8.3e-201	697.6
sp|Q9KNE8|GLGB_VIBCH	iSSON_1240.SSON_3672	49.4	719	333	10	22	723	18	722	8.3e-201	697.6
sp|Q9KNE8|GLGB_VIBCH	iSF_1195.SF3455	49.2	719	334	10	22	723	18	722	1.8e-200	696.4
sp|Q9KNE8|GLGB_VIBCH	iSDY_1059.SDY_3578	49.2	719	334	10	22	723	18	722	5.4e-200	694.9
sp|Q9KNE8|GLGB_VIBCH	STM_v1_0.STM3538	49.4	713	342	9	22	723	18	722	7.0e-200	694.5
sp|Q9KNH0|ATPL_VIBCH	iJN1463.PP_5418	78.8	85	18	0	1	85	1	85	8.9e-30	126.3
sp|Q9KNH3|ATPA_VIBCH	iPC815.YPO4123	85.4	513	75	0	1	513	1	513	1.5e-244	842.4
sp|Q9KNH3|ATPA_VIBCH	iML1515.b3734	84.8	513	78	0	1	513	1	513	5.6e-244	840.5
sp|Q9KNH3|ATPA_VIBCH	iSDY_1059.SDY_4014	84.8	513	78	0	1	513	1	513	5.6e-244	840.5
sp|Q9KNH3|ATPA_VIBCH	iSF_1195.SF3814	84.8	513	78	0	1	513	1	513	5.6e-244	840.5
sp|Q9KNH3|ATPA_VIBCH	iSSON_1240.SSON_3885	84.8	513	78	0	1	513	1	513	5.6e-244	840.5
sp|Q9KNH3|ATPA_VIBCH	iSbBS512_1146.SbBS512_E4187	84.6	513	79	0	1	513	1	513	2.1e-243	838.6
sp|Q9KNH3|ATPA_VIBCH	STM_v1_0.STM3867	84.4	513	80	0	1	513	1	513	6.1e-243	837.0
sp|Q9KNH3|ATPA_VIBCH	iYL1228.KPN_04139	84.4	513	80	0	1	513	1	513	1.4e-242	835.9
sp|Q9KNH3|ATPA_VIBCH	iJN1463.PP_5415	76.8	512	119	0	2	513	3	514	2.9e-224	775.0
sp|Q9KNH5|ATPB_VIBCH	STM_v1_0.STM3865	79.2	467	90	1	1	467	1	460	1.1e-214	743.0
sp|Q9KNH5|ATPB_VIBCH	iML1515.b3732	79.2	467	90	1	1	467	1	460	1.4e-214	742.7
sp|Q9KNH5|ATPB_VIBCH	iSbBS512_1146.SbBS512_E4189	79.2	467	90	1	1	467	1	460	1.4e-214	742.7
sp|Q9KNH5|ATPB_VIBCH	iSF_1195.SF3812	79.2	467	90	1	1	467	1	460	1.4e-214	742.7
sp|Q9KNH5|ATPB_VIBCH	iSSON_1240.SSON_3887	79.2	467	90	1	1	467	1	460	1.4e-214	742.7
sp|Q9KNH5|ATPB_VIBCH	iSDY_1059.SDY_4016	79.2	467	90	1	1	467	1	460	2.5e-214	741.9
sp|Q9KNH5|ATPB_VIBCH	iYL1228.KPN_04137	79.4	467	89	1	1	467	1	460	3.2e-214	741.5
sp|Q9KNH5|ATPB_VIBCH	iPC815.YPO4121	79.4	467	89	1	1	467	1	460	3.5e-213	738.0
sp|Q9KNH5|ATPB_VIBCH	iJN1463.PP_5413	77.1	467	98	2	1	467	1	458	1.1e-206	716.5
sp|Q9KNH6|ATPE_VIBCH	iML1515.b3731	77.9	136	30	0	3	138	2	137	1.6e-55	212.6
sp|Q9KNH6|ATPE_VIBCH	iSDY_1059.SDY_4017	77.9	136	30	0	3	138	2	137	1.6e-55	212.6
sp|Q9KNH6|ATPE_VIBCH	iSSON_1240.SSON_3888	77.9	136	30	0	3	138	2	137	1.6e-55	212.6
sp|Q9KNH6|ATPE_VIBCH	iYL1228.KPN_04136	77.2	136	31	0	3	138	2	137	4.5e-55	211.1
sp|Q9KNH6|ATPE_VIBCH	STM_v1_0.STM3864	77.2	136	31	0	3	138	2	137	4.5e-55	211.1
sp|Q9KNH6|ATPE_VIBCH	iSF_1195.SF3811	77.8	135	30	0	4	138	1	135	4.5e-55	211.1
sp|Q9KNH6|ATPE_VIBCH	iSbBS512_1146.SbBS512_E4190	77.2	136	31	0	3	138	2	137	1.3e-54	209.5
sp|Q9KNH6|ATPE_VIBCH	iPC815.YPO4120	74.6	138	35	0	1	138	1	138	6.1e-52	200.7
sp|Q9KNI0|FADA_VIBCH	STM_v1_0.STM3982	77.2	386	88	0	1	386	1	386	3.5e-174	608.2
sp|Q9KNI0|FADA_VIBCH	iSbBS512_1146.SbBS512_E4315	76.7	386	90	0	1	386	1	386	1.5e-172	602.8
